alpha_cc,alpha_Ia,g_cc,g_ratio,reduced_chi2
0.9,0.6,0.2,1.6,0.24153885606978454
0.1,0.1,0.9,1.8,0.2421651243688659
0.7,0.9,0.2,1.6,0.24256212101663535
0.2,0.2,0.8,2.8,0.24304900706578753
0.9,0.1,0.1,2.8,0.24343885230523618
0.1,0.8,0.1,2.6,0.24347045675249795
0.3,0.4,0.1,2.6,0.24375343852556658
0.2,0.2,0.1,2.0,0.24383522214182982
0.3,0.3,0.1,2.4,0.24390743536706674
0.3,0.1,0.8,2.8,0.24451467887016887
0.7,0.1,0.1,2.6,0.2445407967285243
0.4,0.2,0.1,2.4,0.24458210418233528
0.3,0.5,0.1,2.8,0.24478479000311612
0.1,0.4,0.1,2.0,0.24491133725106218
0.4,0.1,0.1,2.2,0.24498529115743461
0.5,0.3,0.1,2.8,0.24536420836740885
0.3,0.2,0.1,2.2,0.24551254689373667
0.4,0.3,0.1,2.6,0.24578089434092348
0.1,0.2,0.9,2.0,0.24601078786526165
0.6,0.8,0.2,1.2,0.24607483366724395
0.2,0.1,0.8,2.6,0.2461112885224875
0.8,0.6,0.2,1.4,0.24646736798136554
0.1,0.7,0.1,2.4,0.24695922377155702
0.5,0.9,0.2,1.0,0.24770683143679895
0.1,0.1,0.1,1.6,0.24797011894492924
0.6,0.1,0.9,2.8,0.24820380552577898
0.4,0.4,0.1,2.8,0.24830073767227484
0.1,0.3,0.9,2.2,0.24882771417389116
0.3,0.1,0.1,2.0,0.24890043976195284
0.7,0.6,0.2,1.2,0.2494688771043995
0.8,0.9,0.2,1.8,0.24961444096757457
0.2,0.7,0.1,2.8,0.2496485621103408
0.9,0.5,0.2,1.4,0.2501373500009733
0.2,0.1,0.1,1.8,0.2502569305668909
0.1,0.3,0.8,2.8,0.25031384061158113
0.3,0.3,0.9,2.8,0.25046246926380283
0.2,0.6,0.1,2.6,0.25052666642134325
0.7,0.2,0.1,2.8,0.2505809223538138
0.6,0.6,0.2,1.0,0.2506286405909394
0.1,0.4,0.9,2.4,0.2508973673582578
0.7,0.4,0.2,1.0,0.25126102181825727
0.1,0.6,0.1,2.2,0.2516195823116971
0.7,0.8,0.2,1.4,0.25171396467490587
0.1,0.2,0.8,2.6,0.25201706269522983
0.1,0.3,0.1,1.8,0.2524196547822592
0.1,0.5,0.9,2.6,0.2524425197586439
0.2,0.5,0.1,2.4,0.25246523235010937
0.3,0.2,0.9,2.6,0.252508172320319
0.4,0.2,0.9,2.8,0.2530307273156489
0.1,0.1,0.8,2.4,0.25338956702216575
0.1,0.6,0.9,2.8,0.25363904490025413
0.3,0.1,0.9,2.4,0.2541680891981233
0.1,0.9,0.1,2.6,0.25447239598723514
0.9,0.9,0.2,2.0,0.2545926921873338
0.6,0.1,0.1,2.4,0.2546703597792475
0.2,0.4,0.9,2.8,0.2549590226001277
0.8,0.8,0.2,1.6,0.25551042291090353
0.2,0.4,0.1,2.2,0.25570558556814915
0.2,0.3,0.9,2.6,0.2557288695893965
0.2,0.1,0.9,2.2,0.25590271886268684
0.2,0.2,0.9,2.4,0.2561195861630977
0.4,0.1,0.9,2.6,0.25656071444042994
0.8,0.1,0.1,2.6,0.25673391061735146
0.9,0.8,0.2,1.8,0.2572008137866715
0.6,0.9,0.2,1.2,0.2573795070174086
0.1,0.5,0.1,2.0,0.25771286448425695
0.6,0.2,0.1,2.6,0.2580367305669635
0.1,0.8,0.1,2.4,0.2583332728204115
0.8,0.3,0.2,1.0,0.25905311123665925
0.8,0.5,0.2,1.2,0.259531419063002
0.2,0.3,0.1,2.0,0.2605513426129602
0.9,0.2,0.2,1.0,0.26059873835593506
0.5,0.1,0.9,2.8,0.2620611793429303
0.1,0.2,0.1,1.6,0.2621603020646585
0.3,0.5,0.1,2.6,0.2623308313908415
0.9,0.7,0.2,1.6,0.26257928729845686
0.6,0.7,0.2,1.0,0.2626556292990699
0.3,0.6,0.1,2.8,0.2628890985224467
0.3,0.4,0.1,2.4,0.26294190069430246
0.6,0.3,0.1,2.8,0.26300672984461326
0.5,0.1,0.1,2.2,0.26334786029052826
0.1,0.7,0.1,2.2,0.263358595212563
0.9,0.4,0.2,1.2,0.2634331477339877
0.8,0.2,0.1,2.8,0.26368137404205766
0.5,0.2,0.1,2.4,0.26376902732694685
0.2,0.8,0.1,2.8,0.26389156242591005
0.1,0.1,0.9,2.0,0.26394699561901236
0.7,0.7,0.2,1.2,0.2645656460351161
0.8,0.7,0.2,1.4,0.2646107177934951
0.3,0.3,0.1,2.2,0.264990503364996
0.2,0.7,0.1,2.6,0.26523544433027296
0.2,0.1,0.8,2.8,0.2655475598223538
0.1,0.4,0.1,1.8,0.26557353374004866
0.7,0.9,0.2,1.4,0.2658560087298525
0.5,0.3,0.1,2.6,0.26593624098139607
0.1,0.2,0.9,2.2,0.2660413190758126
0.4,0.3,0.1,2.4,0.26667326402597236
0.7,0.5,0.2,1.0,0.26721580372980375
0.1,0.3,0.9,2.4,0.26731536873163436
0.2,0.2,0.1,1.8,0.2673919094057532
0.4,0.2,0.1,2.2,0.26746287802013524
0.4,0.4,0.1,2.6,0.26747110880550434
0.2,0.6,0.1,2.4,0.2676323405061618
0.9,0.1,0.1,2.6,0.2679010906746397
0.1,0.4,0.9,2.6,0.2680219308793003
0.1,0.5,0.9,2.8,0.268359532365289
0.3,0.2,0.1,2.0,0.268812419606366
0.1,0.9,0.1,2.4,0.2690265712669068
0.7,0.1,0.1,2.4,0.269263963889002
0.5,0.4,0.1,2.8,0.2695501224556231
0.4,0.5,0.1,2.8,0.2695676814714691
0.1,0.6,0.1,2.0,0.26980369692623996
0.1,0.2,0.8,2.8,0.2698257459150435
0.4,0.1,0.1,2.0,0.27019923162343124
0.2,0.5,0.1,2.2,0.2713208090703681
0.9,0.6,0.2,1.4,0.2715105443258999
0.3,0.2,0.9,2.8,0.27254425845293384
0.8,0.9,0.2,1.6,0.2725944426717622
0.1,0.1,0.8,2.6,0.2727448512554286
0.7,0.2,0.1,2.6,0.2735261138498774
0.6,0.8,0.2,1.0,0.2738607868175137
0.2,0.3,0.9,2.8,0.27418638635083314
0.1,0.8,0.1,2.2,0.27439449134113103
0.1,0.1,0.1,1.4,0.27473204975361726
0.3,0.1,0.1,1.8,0.2748378929373784
0.1,0.3,0.1,1.6,0.2756377246943865
0.9,0.2,0.1,2.8,0.27569993668347487
0.3,0.1,0.9,2.6,0.275982555628657
0.2,0.2,0.9,2.6,0.27613445717724855
0.2,0.4,0.1,2.0,0.2766013472675765
0.2,0.1,0.1,1.6,0.2767387707917445
0.9,0.9,0.2,1.8,0.27722707986824335
0.2,0.9,0.1,2.8,0.27740538374979107
0.2,0.1,0.9,2.4,0.277684693261096
0.8,0.6,0.2,1.2,0.27788670521554476
0.1,0.5,0.1,1.8,0.277994695027419
0.8,0.4,0.2,1.0,0.27829976899797204
0.4,0.1,0.9,2.8,0.2783559505513745
0.7,0.8,0.2,1.2,0.27880781618260525
0.2,0.8,0.1,2.6,0.27920906823744335
0.7,0.3,0.1,2.8,0.2795267039158931
0.3,0.6,0.1,2.6,0.28027510232218183
0.3,0.7,0.1,2.8,0.2803287466974539
0.6,0.1,0.1,2.2,0.280648655835788
0.1,0.7,0.1,2.0,0.2811677387603783
0.3,0.5,0.1,2.4,0.2813767584751724
0.6,0.2,0.1,2.4,0.281894199716568
0.8,0.8,0.2,1.4,0.281953095006879
0.2,0.7,0.1,2.4,0.2820594792831275
0.7,0.6,0.2,1.0,0.2823105964967708
0.8,0.1,0.1,2.4,0.2827520458087017
0.9,0.8,0.2,1.6,0.2829638747012605
0.9,0.3,0.2,1.0,0.2830853814183591
0.2,0.3,0.1,1.8,0.2838591237197483
0.3,0.4,0.1,2.2,0.2839017686349253
0.6,0.9,0.2,1.0,0.2842546019030879
0.1,0.9,0.1,2.2,0.28473058550430674
0.6,0.3,0.1,2.6,0.28503397200471486
0.1,0.4,0.9,2.8,0.2850538023536576
0.9,0.5,0.2,1.2,0.2850945419293044
0.1,0.1,0.9,2.2,0.2856195041696212
0.1,0.3,0.9,2.6,0.2857050358226161
0.1,0.2,0.9,2.4,0.28596813093037726
0.2,0.6,0.1,2.2,0.2861910950247018
0.8,0.2,0.1,2.6,0.2878714409276561
0.3,0.3,0.1,2.0,0.28818658252586876
0.1,0.4,0.1,1.6,0.288355379513027
0.4,0.4,0.1,2.4,0.2883708477608917
0.5,0.2,0.1,2.2,0.28842673705208854
0.5,0.3,0.1,2.4,0.2884833493763121
0.1,0.2,0.1,1.4,0.2884872154039728
0.4,0.5,0.1,2.6,0.28870049890849003
0.4,0.3,0.1,2.2,0.2896118998052319
0.1,0.6,0.1,1.8,0.28966303458525705
0.6,0.4,0.1,2.8,0.28975256903999996
0.5,0.4,0.1,2.6,0.2902708123366796
0.4,0.6,0.1,2.8,0.2903077616177271
0.5,0.1,0.1,2.0,0.290485746032848
0.1,0.8,0.1,2.0,0.29180528675893713
0.2,0.5,0.1,2.0,0.29189939646087043
0.1,0.1,0.8,2.8,0.29198668430610775
0.7,0.9,0.2,1.2,0.29216716139876714
0.9,0.7,0.2,1.4,0.2922081227005242
0.2,0.9,0.1,2.6,0.29241908188890003
0.4,0.2,0.1,2.0,0.292789539366428
0.5,0.5,0.1,2.8,0.2934791653433534
0.2,0.2,0.1,1.6,0.2935986387276936
0.3,0.2,0.1,1.8,0.29466232977426726
0.8,0.3,0.1,2.8,0.2948643089104929
0.9,0.1,0.1,2.4,0.29513474494250497
0.8,0.7,0.2,1.2,0.29539628681859437
0.2,0.8,0.1,2.4,0.2957089985280411
0.2,0.2,0.9,2.8,0.2960070472656149
0.7,0.7,0.2,1.0,0.2964979124257503
0.8,0.5,0.2,1.0,0.2967393126578688
0.7,0.1,0.1,2.2,0.2968113454182129
0.3,0.8,0.1,2.8,0.2970156495066888
0.3,0.7,0.1,2.6,0.2974819588112233
0.3,0.1,0.9,2.8,0.29762256325868536
0.4,0.1,0.1,1.8,0.2983721271936336
0.8,0.9,0.2,1.4,0.2984145976221358
0.7,0.2,0.1,2.4,0.29886604869022343
0.3,0.6,0.1,2.4,0.29909141927895105
0.2,0.1,0.9,2.6,0.29930289262471654
0.2,0.4,0.1,1.8,0.2995627127122059
0.2,0.7,0.1,2.2,0.3002695388729959
0.1,0.5,0.1,1.6,0.30029048611643655
0.1,0.7,0.1,1.8,0.3005764504999405
0.9,0.2,0.1,2.6,0.3010630871711245
0.1,0.3,0.1,1.4,0.30144815108321804
0.1,0.9,0.1,2.0,0.3017291965265205
0.3,0.5,0.1,2.2,0.3021098104850759
0.9,0.9,0.2,1.6,0.3025542001004466
0.7,0.3,0.1,2.6,0.3029651925495645
0.3,0.1,0.1,1.6,0.3038957604517016
0.1,0.3,0.9,2.8,0.3039731547041622
0.1,0.1,0.1,1.2,0.3049195922166474
0.9,0.4,0.2,1.0,0.3049455811732107
0.1,0.2,0.9,2.6,0.3057601383377237
0.9,0.6,0.2,1.2,0.3060342678549877
0.2,0.6,0.1,2.0,0.3063897187515459
0.2,0.1,0.1,1.4,0.3064983208403719
0.3,0.4,0.1,2.0,0.30687132928213295
0.1,0.1,0.9,2.4,0.307141116188045
0.6,0.2,0.1,2.2,0.3082932440046119
0.2,0.9,0.1,2.4,0.3085643633114809
0.7,0.4,0.1,2.8,0.30877995759650617
0.9,0.3,0.1,2.8,0.30899791151683015
0.6,0.3,0.1,2.4,0.3092105725593874
0.4,0.6,0.1,2.6,0.30929851370825434
0.4,0.5,0.1,2.4,0.3094851124084923
0.6,0.1,0.1,2.0,0.3096638523214484
0.2,0.3,0.1,1.6,0.30967512855342083
0.7,0.8,0.2,1.0,0.3097568205945098
0.4,0.7,0.1,2.8,0.31037013665314334
0.1,0.8,0.1,1.8,0.31074671690097144
0.4,0.4,0.1,2.2,0.3112243332133305
0.1,0.6,0.1,1.6,0.31143969495736507
0.8,0.1,0.1,2.2,0.31179237552911965
0.8,0.8,0.2,1.2,0.3119814066930159
0.6,0.4,0.1,2.6,0.31200805183609387
0.9,0.8,0.2,1.4,0.312086478333866
0.5,0.4,0.1,2.4,0.31288729420428346
0.3,0.9,0.1,2.8,0.31289061000799934
0.5,0.3,0.1,2.2,0.3132746703760366
0.2,0.8,0.1,2.2,0.31353260919954834
0.1,0.4,0.1,1.4,0.31359158736015696
0.3,0.3,0.1,1.8,0.3138041043267071
0.3,0.8,0.1,2.6,0.31387839782299254
0.5,0.5,0.1,2.6,0.31421187390975025
0.8,0.6,0.2,1.0,0.3142654097830457
0.2,0.5,0.1,1.8,0.3144390237474162
0.8,0.2,0.1,2.4,0.3146277517009546
0.4,0.3,0.1,2.0,0.3148847101462448
0.5,0.2,0.1,2.0,0.31576834442083124
0.3,0.7,0.1,2.4,0.3159988246300257
0.6,0.5,0.1,2.8,0.31635663847481055
0.5,0.6,0.1,2.8,0.3169316685465319
0.1,0.2,0.1,1.2,0.3180384921259298
0.3,0.6,0.1,2.2,0.3195136928658651
0.8,0.3,0.1,2.6,0.31965752742812376
0.2,0.7,0.1,2.0,0.32004210405423256
0.1,0.9,0.1,1.8,0.3201958774967408
0.2,0.1,0.9,2.8,0.3207306724467394
0.5,0.1,0.1,1.8,0.3208727959404235
0.4,0.2,0.1,1.8,0.3209380267047978
0.1,0.7,0.1,1.6,0.3218146775745648
0.7,0.9,0.2,1.0,0.32208821593503856
0.2,0.2,0.1,1.4,0.32289766806152626
0.3,0.2,0.1,1.6,0.32346944116554815
0.3,0.5,0.1,2.0,0.3247525511354939
0.2,0.4,0.1,1.6,0.32489849333686466
0.1,0.5,0.1,1.4,0.32491480046669086
0.1,0.2,0.9,2.8,0.3253944969036368
0.9,0.1,0.1,2.2,0.3255831548785194
0.2,0.9,0.1,2.2,0.32597578334987964
0.9,0.5,0.2,1.0,0.3260022826532505
0.9,0.7,0.2,1.2,0.3261082201817439
0.8,0.4,0.1,2.8,0.32654210002076295
0.7,0.2,0.1,2.2,0.32695461562257583
0.8,0.9,0.2,1.2,0.3275941683398938
0.7,0.1,0.1,2.0,0.3276405848885041
0.2,0.6,0.1,1.8,0.32845202622861625
0.1,0.1,0.9,2.6,0.3284818531058143
0.7,0.3,0.1,2.4,0.3287302325403441
0.4,0.7,0.1,2.6,0.3291312718779475
0.9,0.2,0.1,2.4,0.32916019984036793
0.3,0.9,0.1,2.6,0.3294188542811436
0.4,0.8,0.1,2.8,0.32963913795134586
0.4,0.6,0.1,2.4,0.32986419452178783
0.4,0.1,0.1,1.6,0.3300050311074497
0.1,0.3,0.1,1.2,0.3302983221366951
0.8,0.7,0.2,1.0,0.3308067272975146
0.9,0.9,0.2,1.4,0.33103802570875146
0.1,0.8,0.1,1.6,0.33143824488454326
0.3,0.8,0.1,2.4,0.3320417735858883
0.4,0.5,0.1,2.2,0.3321310047189826
0.3,0.4,0.1,1.8,0.3321372976222608
0.7,0.4,0.1,2.6,0.332539365624014
0.2,0.8,0.1,2.0,0.33284734316433134
0.9,0.3,0.1,2.6,0.3350791141042538
0.1,0.6,0.1,1.4,0.33543092781617645
0.6,0.3,0.1,2.2,0.3358366793739645
0.3,0.7,0.1,2.2,0.33604462992331097
0.4,0.4,0.1,2.0,0.3362994192931734
0.6,0.4,0.1,2.4,0.3363328941759357
0.3,0.1,0.1,1.4,0.33662420312100716
0.5,0.5,0.1,2.4,0.3367580480540335
0.5,0.6,0.1,2.6,0.3375559282822622
0.6,0.2,0.1,2.0,0.3376217527800048
0.5,0.4,0.1,2.2,0.33765076572585495
0.7,0.5,0.1,2.8,0.3380363678093454
0.2,0.3,0.1,1.4,0.33840848417913544
0.6,0.5,0.1,2.6,0.33868971087555305
0.1,0.1,0.1,1.0,0.33920055183397085
0.2,0.5,0.1,1.6,0.3392284721590015
0.5,0.7,0.1,2.8,0.3397243750576988
0.2,0.1,0.1,1.2,0.34014083968909786
0.1,0.9,0.1,1.6,0.34034105684428223
0.5,0.3,0.1,2.0,0.34063360918951885
0.2,0.7,0.1,1.8,0.3415885680941516
0.1,0.4,0.1,1.2,0.34169982304539903
0.3,0.6,0.1,2.0,0.3417504333396191
0.3,0.3,0.1,1.6,0.3422195662188714
0.6,0.1,0.1,1.8,0.3422262679897347
0.6,0.6,0.1,2.8,0.34256847973875915
0.4,0.3,0.1,1.8,0.34284013084828335
0.9,0.4,0.1,2.8,0.3429920179203651
0.8,0.2,0.1,2.2,0.34433917245223516
0.8,0.1,0.1,2.0,0.34435753297962385
0.2,0.9,0.1,2.0,0.3448128807162633
0.1,0.7,0.1,1.4,0.3451648314242237
0.9,0.8,0.2,1.2,0.3452093344230324
0.9,0.6,0.2,1.0,0.346117826196623
0.5,0.2,0.1,1.8,0.3462176134370253
0.8,0.8,0.2,1.0,0.34632302197614173
0.8,0.3,0.1,2.4,0.34695506591662173
0.3,0.9,0.1,2.4,0.34718875775546026
0.4,0.9,0.1,2.8,0.3480317011340926
0.4,0.8,0.1,2.6,0.34809951476274037
0.4,0.7,0.1,2.4,0.3493926279506306
0.3,0.5,0.1,1.8,0.3495722717067705
0.1,0.1,0.9,2.8,0.3496202662278412
0.1,0.2,0.1,1.0,0.35142860487286776
0.3,0.8,0.1,2.2,0.3516618771691023
0.8,0.4,0.1,2.6,0.3517596935238481
0.4,0.6,0.1,2.2,0.35220068270215826
0.1,0.5,0.1,1.2,0.35225993594747584
0.4,0.2,0.1,1.6,0.3523707977284326
0.2,0.6,0.1,1.6,0.3526493583891885
0.2,0.4,0.1,1.4,0.35298886476639263
0.2,0.8,0.1,1.8,0.353853778156169
0.1,0.8,0.1,1.4,0.3541495858506863
0.5,0.1,0.1,1.6,0.35507593858147063
0.3,0.2,0.1,1.4,0.35573941671290976
0.2,0.2,0.1,1.2,0.35584468751309645
0.4,0.5,0.1,2.0,0.3568876415591397
0.7,0.3,0.1,2.2,0.3571550148535026
0.3,0.7,0.1,2.0,0.3578154329604846
0.7,0.2,0.1,2.0,0.3582227661601861
0.8,0.5,0.1,2.8,0.35839346623227913
0.7,0.4,0.1,2.4,0.3585469378301754
0.9,0.1,0.1,2.0,0.35979440365057724
0.5,0.6,0.1,2.4,0.3599104511662453
0.3,0.4,0.1,1.6,0.36004873117350633
0.5,0.7,0.1,2.6,0.36013674508844473
0.9,0.2,0.1,2.2,0.36041570348098456
0.8,0.9,0.2,1.0,0.36080061987103135
0.5,0.5,0.1,2.2,0.3613519501511398
0.5,0.8,0.1,2.8,0.3617106027759077
0.7,0.5,0.1,2.6,0.3619540269115524
0.1,0.6,0.1,1.2,0.3620074464836137
0.7,0.1,0.1,1.8,0.36231919633733534
0.1,0.9,0.1,1.4,0.36242359944237257
0.1,0.3,0.1,1.0,0.36275732140991535
0.6,0.5,0.1,2.4,0.36300687101157936
0.6,0.4,0.1,2.2,0.3630076554509772
0.9,0.9,0.2,1.2,0.36326508478292285
0.9,0.3,0.1,2.4,0.36384066555512506
0.4,0.4,0.1,1.8,0.3639192261751524
0.6,0.6,0.1,2.6,0.36484315410738216
0.5,0.4,0.1,2.0,0.36486197775480494
0.2,0.7,0.1,1.6,0.3651651557463076
0.9,0.7,0.2,1.0,0.36519244659559574
0.2,0.9,0.1,1.8,0.36526683580225966
0.6,0.3,0.1,2.0,0.3652743972035908
0.4,0.1,0.1,1.4,0.36572656696384626
0.3,0.6,0.1,1.8,0.36605173548932085
0.4,0.9,0.1,2.6,0.36613551284487306
0.3,0.9,0.1,2.2,0.3663483154669581
0.2,0.5,0.1,1.4,0.36662281167346783
0.7,0.6,0.1,2.8,0.3670179245689719
0.4,0.8,0.1,2.4,0.36798864750399757
0.6,0.7,0.1,2.8,0.36817209003129314
0.9,0.4,0.1,2.6,0.36960909839935085
0.6,0.2,0.1,1.8,0.37035542482764194
0.2,0.3,0.1,1.2,0.370571736551436
0.5,0.3,0.1,1.8,0.37095305262529715
0.1,0.7,0.1,1.2,0.37097930015343733
0.4,0.7,0.1,2.2,0.3713378134571807
0.3,0.8,0.1,2.0,0.37292380326047814
0.1,0.4,0.1,1.0,0.3732107349131882
0.3,0.1,0.1,1.2,0.37372096037705976
0.3,0.3,0.1,1.4,0.37389882760625326
0.4,0.3,0.1,1.6,0.3739049753573667
0.4,0.6,0.1,2.0,0.37654082031059377
0.2,0.8,0.1,1.6,0.3767950759010846
0.3,0.5,0.1,1.6,0.3768937607341194
0.8,0.3,0.1,2.2,0.3771247819906177
0.9,0.5,0.1,2.8,0.37735014988063964
0.8,0.2,0.1,2.0,0.37748154320303956
0.2,0.1,0.1,1.0,0.37844416943662407
0.6,0.1,0.1,1.6,0.37897412542759207
0.1,0.8,0.1,1.2,0.37921759671207783
0.2,0.6,0.1,1.4,0.37931513457246946
0.8,0.4,0.1,2.4,0.37940722278843014
0.5,0.2,0.1,1.6,0.38029837920877085
0.8,0.1,0.1,1.8,0.38107431394321245
0.3,0.7,0.1,1.8,0.38154622016331596
0.5,0.8,0.1,2.6,0.38182480997431345
0.5,0.7,0.1,2.4,0.3821971500511032
0.5,0.9,0.1,2.8,0.382778994818477
0.1,0.5,0.1,1.0,0.3828241103079206
0.9,0.8,0.2,1.0,0.383161421824224
0.8,0.5,0.1,2.6,0.38386332475588353
0.4,0.5,0.1,1.8,0.38405520445972025
0.5,0.6,0.1,2.2,0.38421379786134846
0.2,0.4,0.1,1.2,0.38430914536675637
0.4,0.9,0.1,2.4,0.3856005928571295
0.1,0.9,0.1,1.2,0.3867672208170687
0.3,0.9,0.1,2.0,0.3870730099878075
0.7,0.4,0.1,2.2,0.3871149760870441
0.2,0.9,0.1,1.6,0.3875695415648428
0.4,0.2,0.1,1.4,0.38766486474766365
0.7,0.5,0.1,2.4,0.3880337874459577
0.5,0.5,0.1,2.0,0.38827320924381387
0.7,0.3,0.1,2.0,0.38864326097198354
0.6,0.6,0.1,2.4,0.3890137966480875
0.4,0.8,0.1,2.2,0.38947918524295005
0.6,0.5,0.1,2.2,0.38956981460266477
0.8,0.6,0.1,2.8,0.3901175611780377
0.6,0.7,0.1,2.6,0.3902686612962102
0.7,0.6,0.1,2.6,0.3909436071496461
0.3,0.4,0.1,1.4,0.3910363425026188
0.2,0.7,0.1,1.4,0.3910866858065252
0.1,0.6,0.1,1.0,0.3916401764546117
0.3,0.2,0.1,1.2,0.3921103420072448
0.6,0.4,0.1,2.0,0.39236940004623116
0.3,0.6,0.1,1.6,0.39272111549315025
0.6,0.8,0.1,2.8,0.3929877599868008
0.2,0.2,0.1,1.0,0.39315078446516594
0.7,0.2,0.1,1.8,0.3932017774652822
0.5,0.1,0.1,1.4,0.39381086582189406
0.4,0.4,0.1,1.6,0.3944782086093643
0.5,0.4,0.1,1.8,0.3948848760111162
0.4,0.7,0.1,2.0,0.3951848119333608
0.9,0.2,0.1,2.0,0.3953514896031782
0.7,0.7,0.1,2.8,0.39547743428700594
0.9,0.3,0.1,2.2,0.39568622044326585
0.3,0.8,0.1,1.8,0.3960493364679151
0.2,0.5,0.1,1.2,0.3970654436069934
0.6,0.3,0.1,1.8,0.3979655423065875
0.9,0.1,0.1,1.8,0.39845576059695464
0.9,0.4,0.1,2.4,0.3988384462546286
0.1,0.7,0.1,1.0,0.39970609097997706
0.9,0.9,0.2,1.0,0.3999911957473733
0.7,0.1,0.1,1.6,0.4015613835930816
0.2,0.8,0.1,1.4,0.4019701144417638
0.5,0.9,0.1,2.6,0.4025254179501925
0.4,0.6,0.1,1.8,0.4031642705839778
0.5,0.8,0.1,2.4,0.40350728232769184
0.9,0.5,0.1,2.6,0.4043244812723565
0.5,0.3,0.1,1.6,0.40471626017801604
0.5,0.7,0.1,2.2,0.40610981212975
0.4,0.1,0.1,1.2,0.4063389260481224
0.4,0.9,0.1,2.2,0.40658987171573496
0.2,0.3,0.1,1.0,0.4068187453210475
0.1,0.8,0.1,1.0,0.40707108119872365
0.6,0.2,0.1,1.6,0.4070854952018133
0.3,0.5,0.1,1.4,0.4071170115702416
0.3,0.7,0.1,1.6,0.40752198502094145
0.4,0.3,0.1,1.4,0.4086093551876048
0.2,0.6,0.1,1.2,0.4088655161239039
0.3,0.3,0.1,1.2,0.40942744558517036
0.3,0.9,0.1,1.8,0.40957313122200967
0.8,0.4,0.1,2.2,0.40983080643628417
0.8,0.3,0.1,2.0,0.4106144677511019
0.5,0.6,0.1,2.0,0.4107262327360476
0.8,0.5,0.1,2.4,0.41167863574250146
0.9,0.6,0.1,2.8,0.41175434410919987
0.2,0.9,0.1,1.4,0.41200623607990045
0.4,0.8,0.1,2.0,0.41277594603713524
0.1,0.9,0.1,1.0,0.4137846760232564
0.4,0.5,0.1,1.6,0.41399919047128736
0.6,0.7,0.1,2.4,0.41417243277771015
0.8,0.2,0.1,1.8,0.414644678590845
0.6,0.8,0.1,2.6,0.4148037197601249
0.6,0.6,0.1,2.2,0.41532430484868454
0.8,0.6,0.1,2.6,0.4156772545600438
0.3,0.1,0.1,1.0,0.41608806224344197
0.7,0.5,0.1,2.2,0.4165673950876576
0.6,0.9,0.1,2.8,0.4168724148673456
0.7,0.6,0.1,2.4,0.41694020904558043
0.5,0.5,0.1,1.8,0.4178591360684692
0.7,0.4,0.1,2.0,0.41862015143321546
0.5,0.2,0.1,1.4,0.41866777327048404
0.6,0.5,0.1,2.0,0.4186918142879167
0.7,0.7,0.1,2.6,0.4192756413456767
0.2,0.4,0.1,1.0,0.419464482707254
0.2,0.7,0.1,1.2,0.4197461437254991
0.6,0.1,0.1,1.4,0.42071858169804655
0.4,0.7,0.1,1.8,0.4211951195264498
0.3,0.8,0.1,1.6,0.4213074158081863
0.8,0.7,0.1,2.8,0.42143934245525194
0.3,0.6,0.1,1.4,0.4221319246168967
0.8,0.1,0.1,1.6,0.4227365859525982
0.7,0.8,0.1,2.8,0.42320192687046077
0.7,0.3,0.1,1.8,0.4236899392565194
0.5,0.9,0.1,2.4,0.4237639011974508
0.6,0.4,0.1,1.8,0.4248275410767806
0.3,0.4,0.1,1.2,0.42563995468465415
0.5,0.8,0.1,2.2,0.4269493098005527
0.4,0.2,0.1,1.2,0.42755209715159925
0.5,0.4,0.1,1.6,0.42816525575388303
0.4,0.4,0.1,1.4,0.42846451832971066
0.4,0.9,0.1,2.0,0.42929657582175657
0.2,0.8,0.1,1.2,0.4297522031868157
0.9,0.4,0.1,2.2,0.43106164818366866
0.9,0.3,0.1,2.0,0.43110949993236125
0.2,0.5,0.1,1.0,0.4311202653970364
0.5,0.7,0.1,2.0,0.4321174892875596
0.4,0.6,0.1,1.6,0.4324109152920751
0.7,0.2,0.1,1.6,0.432555850664334
0.3,0.2,0.1,1.0,0.4334026011778323
0.9,0.5,0.1,2.4,0.4338306062399073
0.3,0.9,0.1,1.6,0.4341037441428962
0.6,0.3,0.1,1.6,0.434456162852774
0.9,0.2,0.1,1.8,0.4346180357349955
0.3,0.7,0.1,1.4,0.4360931015745083
0.5,0.1,0.1,1.2,0.4379973073979476
0.4,0.8,0.1,1.8,0.43812446398128685
0.6,0.9,0.1,2.6,0.43832264077572136
0.6,0.8,0.1,2.4,0.43833934660782226
0.9,0.6,0.1,2.6,0.43891390758099824
0.2,0.9,0.1,1.2,0.43893355052712163
0.5,0.6,0.1,1.8,0.4397609319056413
0.6,0.7,0.1,2.2,0.440110803930506
0.3,0.5,0.1,1.2,0.440742376143729
0.2,0.6,0.1,1.0,0.4418295965485735
0.8,0.5,0.1,2.2,0.4421636266467684
0.9,0.1,0.1,1.6,0.44244326508605464
0.5,0.3,0.1,1.4,0.4425261758275823
0.8,0.4,0.1,2.0,0.44344970005405593
0.8,0.6,0.1,2.4,0.44349035762335387
0.6,0.6,0.1,2.0,0.4440657760865198
0.7,0.7,0.1,2.4,0.44505092194128504
0.7,0.6,0.1,2.2,0.4452796982289618
0.9,0.7,0.1,2.8,0.44590651072584114
0.7,0.1,0.1,1.4,0.44628140204642125
